25	1	0.0017050392925739288
25	1	0.0017019622027873993
25	1	0.0017240308225154877
25	1	0.0017386972904205322
25	1	0.0016876803711056709
25	1	0.0016928422264754772
25	1	0.0017756577581167221
25	1	0.0016930196434259415
25	1	0.0017286739312112331
25	1	0.0016944305971264839
25	2	0.044423689134418964
25	2	0.032908149994909763
25	2	0.03287393506616354
25	2	0.043285185936838388
25	2	0.043960073962807655
25	2	0.042979137971997261
25	2	0.033213180955499411
25	2	0.043180024717003107
25	2	0.042956057004630566
25	2	0.043209280353039503
25	4	0.048005192074924707
25	4	0.056758637074381113
25	4	0.063604618888348341
25	4	0.084901529829949141
25	4	0.057546298019587994
25	4	0.056287833955138922
25	4	0.05651442613452673
25	4	0.057048893067985773
25	4	0.057379408273845911
25	4	0.047230076044797897
25	8	0.079740599729120731
25	8	0.08028129767626524
25	8	0.097598517779260874
25	8	0.075354460161179304
25	8	0.081781176850199699
25	8	0.10535881295800209
25	8	0.075391178950667381
25	8	0.10912259109318256
25	8	0.080689865164458752
25	8	0.085214092396199703
25	16	0.14481846895068884
25	16	0.20800010627135634
25	16	0.21120291901752353
25	16	0.15151840122416615
25	16	0.21227862220257521
25	16	0.13614263897761703
25	16	0.16457995725795627
25	16	0.13593725906684995
25	16	0.19822687096893787
25	16	0.28989805094897747
25	32	0.34905550070106983
25	32	0.34111376293003559
25	32	0.31853358494117856
25	32	0.28328746277838945
25	32	0.2833372107706964
25	32	0.22232781304046512
25	32	0.28583840420469642
25	32	0.27970585506409407
25	32	0.38797495374456048
25	32	0.33436711598187685
50	1	0.0030464492738246918
50	1	0.0030599217861890793
50	1	0.0030463719740509987
50	1	0.0030683032236993313
50	1	0.0030705579556524754
50	1	0.0030719819478690624
50	1	0.0030591660179197788
50	1	0.0031721638515591621
50	1	0.003113084938377142
50	1	0.003071680199354887
50	2	0.03637101873755455
50	2	0.035810431931167841
50	2	0.045694961212575436
50	2	0.0569159178994596
50	2	0.055317095015197992
50	2	0.037138354033231735
50	2	0.055253994651138783
50	2	0.045736802741885185
50	2	0.056156634353101254
50	2	0.047196371015161276
50	4	0.062462362926453352
50	4	0.057155109010636806
50	4	0.056723679415881634
50	4	0.057593039236962795
50	4	0.047435321845114231
50	4	0.057104688137769699
50	4	0.057504330296069384
50	4	0.057477305643260479
50	4	0.057222421746701002
50	4	0.057152308989316225
50	8	0.08033451996743679
50	8	0.12125848699361086
50	8	0.088315254077315331
50	8	0.077296841889619827
50	8	0.091503024101257324
50	8	0.094869480933994055
50	8	0.076463712844997644
50	8	0.08293337095528841
50	8	0.075598274823278189
50	8	0.11324724042788148
50	16	0.18910156190395355
50	16	0.15791546925902367
50	16	0.16543242475017905
50	16	0.13726963987573981
50	16	0.1297971741296351
50	16	0.15593011118471622
50	16	0.16163136996328831
50	16	0.16021421458572149
50	16	0.17590099107474089
50	16	0.22826985502615571
50	32	0.32504695421084762
50	32	0.31559694372117519
50	32	0.27074490487575531
50	32	0.30060341814532876
50	32	0.61795594124123454
50	32	0.26702120015397668
50	32	0.26580814411863685
50	32	0.29454914992675185
50	32	0.27259566029533744
50	32	0.33477368671447039
100	1	0.04245421476662159
100	1	0.043086822144687176
100	1	0.023292213678359985
100	1	0.021451628766953945
100	1	0.021343369968235493
100	1	0.02284723985940218
100	1	0.025248979683965445
100	1	0.027168476954102516
100	1	0.02581047173589468
100	1	0.027542370371520519
100	2	0.058772379998117685
100	2	0.058500259183347225
100	2	0.04719834215939045
100	2	0.046673977747559547
100	2	0.04802073584869504
100	2	0.046748271677643061
100	2	0.049949105829000473
100	2	0.052363365888595581
100	2	0.059941526968032122
100	2	0.055172455962747335
100	4	0.059275390114635229
100	4	0.059934206772595644
100	4	0.059671110939234495
100	4	0.060838989913463593
100	4	0.058705572038888931
100	4	0.059715802781283855
100	4	0.051981212105602026
100	4	0.058817247860133648
100	4	0.059636828955262899
100	4	0.053060315083712339
100	8	0.080018301960080862
100	8	0.083892167080193758
100	8	0.092794820666313171
100	8	0.074996341951191425
100	8	0.081708153244107962
100	8	0.079736033920198679
100	8	0.070720721036195755
100	8	0.081026755273342133
100	8	0.084228419233113527
100	8	0.072738777846097946
100	16	0.18313751881942153
100	16	0.20726998616009951
100	16	0.1728090438991785
100	16	0.1273916601203382
100	16	0.19917895086109638
100	16	0.30608867667615414
100	16	0.16535110212862492
100	16	0.1987190842628479
100	16	0.22561705904081464
100	16	0.1895036781206727
100	32	0.73898460390046239
100	32	0.35372064122930169
100	32	0.59084934601560235
100	32	0.32427039928734303
100	32	0.34343812195584178
100	32	0.31084852200001478
100	32	0.26210704306140542
100	32	0.34037101501598954
100	32	1.8050025259144604
100	32	0.27909269789233804
200	1	0.17853963281959295
200	1	0.18851269595324993
200	1	0.1876348820514977
200	1	0.19397053495049477
200	1	0.19780478207394481
200	1	0.18818338215351105
200	1	0.19050317676737905
200	1	0.19882892118766904
200	1	0.20345160691067576
200	1	0.21129377279430628
200	2	0.1533814282156527
200	2	0.14042137516662478
200	2	0.15603480022400618
200	2	0.14316172292456031
200	2	0.13873919006437063
200	2	0.13298247708007693
200	2	0.14797599194571376
200	2	0.15528100589290261
200	2	0.15837172791361809
200	2	0.15540031204000115
200	4	0.1135443733073771
200	4	0.1089666080661118
200	4	0.11849271692335606
200	4	0.1094627920538187
200	4	0.11444755410775542
200	4	0.10937648499384522
200	4	0.11160840000957251
200	4	0.11283373599871993
200	4	0.11191285913810134
200	4	0.10925573157146573
200	8	0.10929914377629757
200	8	0.10926959803327918
200	8	0.10869229398667812
200	8	0.14885474974289536
200	8	0.17468409892171621
200	8	0.13496107188984752
200	8	0.17859224183484912
200	8	0.11531592905521393
200	8	0.1201775842346251
200	8	0.18142734467983246
200	16	0.19088832708075643
200	16	0.25639709224924445
200	16	0.2202982772141695
200	16	0.2587576019577682
200	16	0.35170501191169024
200	16	0.18791160779073834
200	16	0.2328509041108191
200	16	0.29765116097405553
200	16	0.24695255700498819
200	16	0.24481930024921894
200	32	0.35443107504397631
200	32	1.9251049640588462
200	32	0.93640132108703256
200	32	0.65424040611833334
200	32	0.42766466597095132
200	32	0.63374238321557641
200	32	0.33348475070670247
200	32	0.39867971790954471
200	32	0.28716610884293914
200	32	0.91976157901808619
300	1	0.63770023407414556
300	1	0.64232970494776964
300	1	0.62797940522432327
300	1	0.64012593403458595
300	1	0.65696585178375244
300	1	0.61331129819154739
300	1	0.6689928756095469
300	1	0.61882659886032343
300	1	0.63275513704866171
300	1	0.62512811506167054
300	2	0.40978937270119786
300	2	0.40149603877216578
300	2	0.40228820312768221
300	2	0.4317951537668705
300	2	0.40779348323121667
300	2	0.39081769110634923
300	2	0.41601706389337778
300	2	0.40422369726002216
300	2	0.40410136990249157
300	2	0.42295198421925306
300	4	0.2896714829839766
300	4	0.29129502084106207
300	4	0.28120300685986876
300	4	0.27791373478248715
300	4	0.30678012687712908
300	4	0.28676246525719762
300	4	0.27631232095882297
300	4	0.26989174308255315
300	4	0.2698292899876833
300	4	0.26772379269823432
300	8	0.29680241923779249
300	8	0.41000939765945077
300	8	0.35790121555328369
300	8	0.45165254501625896
300	8	0.26389819104224443
300	8	0.25782945705577731
300	8	0.38058104319497943
300	8	0.36123782303184271
300	8	0.23327475413680077
300	8	0.41824181284755468
300	16	0.30515472032129765
300	16	0.30414614593610168
300	16	0.55025105830281973
300	16	0.37964277714490891
300	16	0.33749664202332497
300	16	0.34689384000375867
300	16	0.34330804506316781
300	16	0.23547932831570506
300	16	0.53718319395557046
300	16	0.41736912215128541
300	32	0.36913765827193856
300	32	1.0958520378917456
300	32	0.41826766496524215
300	32	0.31592046702280641
300	32	0.75828046584501863
300	32	0.29267489025369287
300	32	0.93760104710236192
300	32	0.43044941779226065
300	32	0.78346859663724899
300	32	0.43647207273170352
400	1	1.5833183941431344
400	1	1.6652013356797397
400	1	1.5193932470865548
400	1	1.6521011143922806
400	1	1.6410068599507213
400	1	1.5150311039760709
400	1	1.5793718169443309
400	1	1.6678800196386874
400	1	1.7039731382392347
400	1	1.5927698579616845
400	2	0.9888075478374958
400	2	0.92705590231344104
400	2	0.95196304889395833
400	2	0.97551669459789991
400	2	0.95716011477634311
400	2	0.96843847213312984
400	2	1.0038139270618558
400	2	0.94310920778661966
400	2	0.92762102233245969
400	2	0.98467301577329636
400	4	0.71776586771011353
400	4	0.61780659900978208
400	4	0.58181272400543094
400	4	0.62808297015726566
400	4	0.66263180505484343
400	4	0.66484303725883365
400	4	0.67366077704355121
400	4	0.62820067023858428
400	4	0.65062457183375955
400	4	0.64651933824643493
400	8	0.46461095008999109
400	8	0.57738776225596666
400	8	0.6190259768627584
400	8	0.7500770459882915
400	8	0.42998603405430913
400	8	0.51995116611942649
400	8	0.50025354092940688
400	8	0.43964290618896484
400	8	0.52392184408381581
400	8	0.62014063028618693
400	16	0.67520113009959459
400	16	0.80427586100995541
400	16	0.75670856330543756
400	16	0.90872529428452253
400	16	0.77356966305524111
400	16	0.50360168889164925
400	16	0.56228281883522868
